0.29904,0.36364,0.36722,NaN,-0.055921,0.17863,NaN
0.29904,0.36364,-0.13278,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,0.36722,NaN,0.31908,0.067517,NaN
0.29904,-0.63636,-0.63278,NaN,0.069079,-0.043594,NaN
-0.20096,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
-0.70096,-0.63636,-0.63278,NaN,0.069079,0.067517,NaN
0.29904,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
-0.20096,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
0.29904,-0.63636,-0.63278,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,-0.13278,NaN,0.069079,-0.043594,NaN
-0.70096,-0.63636,-0.63278,NaN,-0.055921,0.067517,NaN
0.29904,0.36364,-0.63278,NaN,-0.055921,-0.043594,NaN
-0.70096,0.36364,-0.63278,NaN,0.069079,-0.043594,NaN
-0.70096,0.36364,-0.13278,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,-0.13278,NaN,0.069079,-0.043594,NaN
-0.70096,0.36364,-0.63278,NaN,0.069079,0.067517,NaN
-0.20096,-0.63636,0.36722,NaN,-0.055921,-0.043594,NaN
0.29904,-0.63636,0.36722,NaN,0.069079,0.067517,NaN
-0.20096,-0.63636,0.36722,NaN,-0.055921,-0.043594,NaN
-0.20096,-0.63636,-0.63278,NaN,0.069079,-0.043594,NaN
0.29904,-0.63636,0.36722,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
-0.70096,-0.63636,-0.63278,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
0.29904,0.36364,0.36722,NaN,-0.055921,-0.043594,NaN
-0.70096,0.36364,0.36722,NaN,0.069079,0.067517,NaN
